match_id,player1,player2,elapsed_time,p1_momentum,p2_momentum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:12,-1.7000000000000002,2.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:59,2.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:08:33,5.5,-3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:09:19,6.4,-3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:10:25,7.4,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:11:15,8.3,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:12:24,8.3,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:06,8.2,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:38,9.1,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:14:55,8.1,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:15:28,7.2,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:16:05,9.3,-5.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:08,9.4,-5.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:35,10.4,-5.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:02,8.4,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:28,3.4,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:10,3.3,-1.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:49,1.2,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:13,-0.8999999999999999,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:35,-2.9,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:22:15,-2.9,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:23:53,-0.8,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:24:40,1.3,-1.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:26,2.4,-0.8999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:55,3.4,-1.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:26:37,6.4,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:09,4.3,-1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:39,7.3,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:54,5.2,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:28:40,3.1,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:22,-2.0,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:59,0.10000000000000009,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:30:59,-0.8,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:32:45,2.3,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:13,2.4,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:51,3.4,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:34:38,3.4,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:05,4.4,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:50,4.3,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:18,2.2,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:44,-1.9,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:13,-2.9,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:38,0.19999999999999996,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:31,0.19999999999999996,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:58,2.3,1.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:40:43,2.4,1.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:20,3.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:52,5.4,-2.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:42:27,3.3,-1.0
