match_id,player1,player2,elapsed_time,p1_momentum,p2_momentum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:54:19,-3.31,-3.5253
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:11,-2.99,-3.5351
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:58,-2.77,-3.5449
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:07,-3.0300000000000002,-3.4151
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:51,0.06999999999999998,0.4849
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:00:47,0.29000000000000004,0.35509999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:01:49,0.39,0.35509999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:19,0.06999999999999998,0.4849
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:47,-0.15000000000000005,1.4947
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:02,-0.030000000000000027,1.4947
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:31,-0.13000000000000003,1.3747
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:05:45,0.12999999999999998,1.2449
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:06:36,-0.09000000000000004,1.2547
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:12,0.16999999999999998,1.1249
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:59,0.6100000000000001,-0.004900000000000001
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:08:33,0.9500000000000001,-0.014700000000000003
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:09:19,1.83,-0.014700000000000003
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:10:25,1.93,0.10529999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:11:15,1.8900000000000001,0.10529999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:12:24,1.8900000000000001,0.2253
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:06,1.77,0.1353
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:38,1.87,0.1353
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:14:55,1.79,0.1353
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:15:28,1.83,0.1353
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:16:05,2.09,0.005499999999999991
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:08,2.21,0.005499999999999991
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:35,3.21,0.005499999999999991
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:02,3.07,0.2253
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:28,1.63,0.35509999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:10,1.51,0.2651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:49,1.25,0.39490000000000003
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:13,0.99,1.4047
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:35,-0.09000000000000002,1.4047
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:22:15,-0.09000000000000002,1.2847
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:23:53,0.16999999999999998,1.1549
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:24:40,0.43,0.9351
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:26,0.63,1.0251
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:55,1.63,0.025099999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:26:37,1.85,0.015299999999999994
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:09,1.5899999999999999,0.1451
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:39,1.81,0.1353
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:54,1.55,0.3851
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:28:40,1.29,0.6049
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:22,-0.15000000000000005,1.6147
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:59,0.10999999999999999,1.4849
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:30:59,0.14999999999999997,1.4849
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:32:45,0.49,1.3551
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:13,0.6100000000000001,1.3551
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:51,1.61,1.3551
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:34:38,1.61,0.35509999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:05,1.71,0.47509999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:50,1.5899999999999999,0.47509999999999997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:18,1.33,0.6049
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:44,0.89,1.6147
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:13,-0.11000000000000003,1.6147
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:38,0.22999999999999998,1.3649
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:31,0.22999999999999998,1.3649
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:58,0.49,1.2351
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:40:43,0.6100000000000001,1.2351
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:20,0.68,0.11019999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:52,0.85,0.10529999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:42:27,0.58,0.11019999999999999
